Bill Name,Bio Description,Sponsored By,Introduced On
S.Res. 440," A resolution designating December 14, 2019, as “Wreaths Across America Day”.", Sen. Susan Collins [R-ME],"Nov 21, 2019
"
S.Res. 441, A resolution celebrating the 50th anniversary of the Apollo 12 Moon landing., Sen. John Cornyn [R-TX],"Nov 21, 2019
"
H.Res. 725, Electing a certain Member to a certain standing committee of the House of Representatives., Rep. Hakeem Jeffries [D-NY8],"Nov 21, 2019
"
H.Con.Res. 75, Directing the Clerk of the House of Representatives to make a correction in the enrollment of H.R. 3055., Rep. Nita Lowey [D-NY17],"Nov 19, 2019
"
S.Res. 435," A resolution reaffirming the importance of the General Security of Military Information Agreement between the Republic of Korea and Japan, and for other purposes.", Sen. James Risch [R-ID],"Nov 20, 2019
"
S.Res. 437, A resolution expressing support for the goals of Stomach Cancer Awareness Month., Sen. Todd Young [R-IN],"Nov 21, 2019
"
S.Res. 438," A resolution expressing support for the goals of National Adoption Month and National Adoption Day by promoting national awareness of adoption and the children waiting for adoption, celebrating children and families involved in adoption, and ", Sen. Roy Blunt [R-MO],"Nov 21, 2019
"
H.Res. 713, Providing for consideration of the bill (H.R. 1309) to direct the Secretary of Labor to issue an occupational safety and health standard that requires covered employers within the health care and social service industries to develop and imple, Rep. Mark DeSaulnier [D-CA11],"Nov 19, 2019
"
S.Res. 432, A resolution designating November 2019 as “National College Application Month”., Sen. Chris Coons [D-DE],"Nov 19, 2019
"
H.Res. 708," Providing for consideration of the Senate amendment to the bill (H.R. 3055) making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes", Rep. James “Jim” McGovern [D-MA2],"Nov 18, 2019
"
S.Res. 431, A resolution supporting the goals and ideals of American Diabetes Month., Sen. Jeanne Shaheen [D-NH],"Nov 19, 2019
"
S.Res. 430," A resolution designating December 10, 2019, as “Wyoming Women’s Suffrage Day”.", Sen. Michael Enzi [R-WY],"Nov 19, 2019
"
S.Res. 433," A resolution designating February 1, 2020, as “Blue Star Mother’s Day”.", Sen. Gary Peters [D-MI],"Nov 19, 2019
"
S.Res. 434, A resolution honoring the life of Nicholas Anthony Buoniconti., Sen. Marco Rubio [R-FL],"Nov 19, 2019
"
H.Res. 712, Electing Members to certain standing committees of the House of Representatives and ranking Members on certain standing committees of the House of Representatives., Rep. Hakeem Jeffries [D-NY8],"Nov 19, 2019
"
S.Res. 428, A resolution authorizing the taking of pictures and filming in the Chamber of the Senate for use by the Capitol Visitor Center., Sen. Roy Blunt [R-MO],"Nov 18, 2019
"
S.Res. 425, A resolution designating October 2019 as “National Down Syndrome Awareness Month” and supporting the goals and ideals of National Down Syndrome Awareness Month., Sen. Steve Daines [R-MT],"Nov 14, 2019
"
S.Res. 422," A resolution recognizing November 15, 2019, as “America Recycles Day” and expressing the sense of the Senate that recycling promotes a healthy economy and responsible environmental stewardship.", Sen. Thomas Carper [D-DE],"Nov 14, 2019
"
S.Res. 415, A resolution expressing the sense of the Senate that the United States Postal Service should issue a commemorative postage stamp series honoring women veterans of the Armed Forces and that the Citizens’ Stamp Advisory Committee should recomme, Sen. Elizabeth Warren [D-MA],"Nov 7, 2019
"
S.Res. 423, A resolution recognizing November 2019 as “National Homeless Children and Youth Awareness Month”., Sen. Joe Manchin [D-WV],"Nov 14, 2019
"
S.Res. 393," A resolution recognizing the historical, cultural, and religious significance of the 550th birthday of Guru Nanak and the contributions and sacrifices made by Sikhs of the United States.", Sen. Todd Young [R-IN],"Oct 31, 2019
"
H.Res. 695," Providing for consideration of the bill (H.R. 4863) to promote the competitiveness of the United States, to reform and reauthorize the United States Export Finance Agency, and for other purposes; and for other purposes.", Rep. Mark DeSaulnier [D-CA11],"Nov 13, 2019
"
S.Res. 424, A resolution recognizing the 100th anniversary of the Colorado Farm Bureau Federation and celebrating the long history of the Colorado Farm Bureau Federation representing the farmers and ranchers of Colorado., Sen. Cory Gardner [R-CO],"Nov 14, 2019
"
H.Con.Res. 72, Directing the Clerk of the House to make a correction in the enrollment of H.R. 2423., Rep. Sylvia Garcia [D-TX29],"Nov 13, 2019
"
S.Res. 419," A resolution permitting the collection of clothing, toys, food, and housewares during the holiday season for charitable purposes in Senate buildings.", Sen. Jon Tester [D-MT],"Nov 12, 2019
"
S.Res. 414, A resolution recognizing National Native American Heritage Month and celebrating the heritages and cultures of Native Americans and the contributions of Native Americans to the United States., Sen. John Hoeven [R-ND],"Nov 7, 2019
"
S.Res. 413," A resolution designating the week of November 4 through November 8, 2019, as “National Veterans Small Business Week”.", Sen. Marco Rubio [R-FL],"Nov 7, 2019
"
S.Res. 412," A resolution expressing support for the designation of the week of November 4 through November 8, 2019, as “National Family Service Learning Week”.", Sen. John Cornyn [R-TX],"Nov 7, 2019
"
S.Res. 396, A resolution designating October 2019 as “National Health Literacy Month”., Sen. Christopher Murphy [D-CT],"Oct 31, 2019
"
S.Res. 407, A resolution congratulating the Washington Nationals on winning the 2019 Major League Baseball World Series., Sen. Timothy “Tim” Kaine [D-VA],"Nov 5, 2019
"
S.Res. 400, A resolution recognizing October 2019 as “National Women’s Small Business Month”., Sen. Marco Rubio [R-FL],"Oct 31, 2019
"
S.Res. 399," A resolution designating November 2, 2019, as “National Bison Day”.", Sen. John Hoeven [R-ND],"Oct 31, 2019
"
S.Res. 345," A resolution supporting the goals and ideals of National Cybersecurity Awareness Month to raise awareness about, and enhance the state of, cybersecurity in the United States.", Sen. Bill Cassidy [R-LA],"Sep 26, 2019
"
S.Res. 401, A resolution recognizing the month of October 2019 as Filipino American History Month and celebrating the history and culture of Filipino Americans and their immense contributions to the United States., Sen. Mazie Hirono [D-HI],"Oct 31, 2019
"
S.Res. 403, A resolution designating October 2019 as “National Farm to School Month”., Sen. Patrick Leahy [D-VT],"Oct 31, 2019
"
S.Res. 394," A resolution honoring the members of the military and intelligence community who carried out the mission that killed Abu Bakr al-Baghdadi, and for other purposes.", Sen. Tom Cotton [R-AR],"Oct 31, 2019
"
S.Res. 402," A resolution honoring the life, work, and legacy of Toni Morrison.", Sen. Sherrod Brown [D-OH],"Oct 31, 2019
"
H.Res. 660, Directing certain committees to continue their ongoing investigations as part of the existing House of Representatives inquiry into whether sufficient grounds exist for the House of Representatives to exercise its Constitutional power to impe, Rep. James “Jim” McGovern [D-MA2],"Oct 29, 2019
"
S.Res. 377," A resolution designating October 30, 2019, as a national day of remembrance for the workers of the nuclear weapons program of the United States.", Sen. Lamar Alexander [R-TN],"Oct 24, 2019
"
S.Res. 390," A resolution honoring the life, accomplishments, and legacy of Senator Kay Hagan.", Sen. Richard Burr [R-NC],"Oct 30, 2019
"
S.Res. 389," A resolution calling on Congress, schools, and State and local educational agencies to recognize the significant educational implications of dyslexia that must be addressed, and designating October 2019 as “National Dyslexia Awareness Month”.", Sen. Bill Cassidy [R-LA],"Oct 30, 2019
"
H.Res. 655, Providing for consideration of the resolution (H. Res. 296) affirming the United States record on the Armenian Genocide., Rep. James “Jim” McGovern [D-MA2],"Oct 28, 2019
"
S.Res. 183," A resolution reaffirming the vital role of the United States-Japan alliance in promoting peace, stability, and prosperity in the Indo-Pacific region and beyond, and for other purposes.", Sen. Robert “Bob” Menendez [D-NJ],"May 2, 2019
"
S.Res. 236, A resolution reaffirming the strong partnership between Tunisia and the United States and supporting the people of Tunisia in their continued pursuit of democratic reforms., Sen. Robert “Bob” Menendez [D-NJ],"Jun 5, 2019
"
H.Res. 296, Affirming the United States record on the Armenian Genocide., Rep. Adam Schiff [D-CA28],"Apr 8, 2019
"
H.Res. 656," Providing for consideration of the bill (H.R. 823) to provide for the designation of certain wilderness areas, recreation management areas, and conservation areas in the State of Colorado, and for other purposes; providing for consideration o", Rep. Donna Shalala [D-FL27],"Oct 28, 2019
"
S.Res. 367," A resolution condemning the horrific attack in Dayton, Ohio, and expressing support and prayers for all those impacted by that tragedy.", Sen. Robert “Rob” Portman [R-OH],"Oct 21, 2019
"
S.Res. 277," A resolution remembering the 25th Anniversary of the bombing of the Argentine Israelite Mutual Association (AMIA) Jewish Community Center in Buenos Aires, Argentina, and recommitting to efforts to uphold justice for the 85 victims of the atta", Sen. Robert “Bob” Menendez [D-NJ],"Jul 17, 2019
"
H.Res. 107, SFC Sean Cooley and SPC Christopher Horton Congressional Gold Star Family Fellowship Program Act, Rep. Trent Kelly [R-MS1],"Feb 6, 2019
"
S.Res. 381," A resolution designating October 26, 2019, as the “Day of the Deployed”.", Sen. John Hoeven [R-ND],"Oct 24, 2019
"
S.Res. 383," A resolution supporting Lights on Afterschool, a national celebration of afterschool programs held on October 24, 2019.", Sen. Susan Collins [R-ME],"Oct 24, 2019
"
S.Res. 382, A resolution recognizing the month of October 2019 as “National Principals Month”., Sen. Tina Smith [D-MN],"Oct 24, 2019
"
S.Res. 384, A resolution to authorize testimony in United States v. Margaret Murphy., Sen. Mitch McConnell [R-KY],"Oct 24, 2019
"
S.Res. 380," A resolution supporting the goal and ideals of National Retirement Security Week, including raising public awareness of the various tax-preferred retirement vehicles, increasing personal financial literacy, and engaging the people of the Unit", Sen. Michael Enzi [R-WY],"Oct 24, 2019
"
S.Res. 362," A resolution designating the week beginning on October 13, 2019, as “National Wildlife Refuge Week”.", Sen. Chris Coons [D-DE],"Oct 17, 2019
"
S.Res. 379, A resolution supporting the designation of September 2019 as “National Alcohol and Drug Addiction Recovery Month”., Sen. Angus King [I-ME],"Oct 24, 2019
"
H.Res. 650, Providing for consideration of the bill (H.R. 4617) to amend the Federal Election Campaign Act of 1971 to clarify the obligation to report acts of foreign election influence and require implementation of compliance and reporting systems by Fe, Rep. Alcee Hastings [D-FL20],"Oct 22, 2019
"
S.Res. 373," A resolution expressing support for the designation of September 2019 as “Sickle Cell Disease Awareness Month” in order to educate communities across the United States about sickle cell disease and the need for research, early detection metho", Sen. Tim Scott [R-SC],"Oct 22, 2019
"
H.Res. 552, Calling on the Government of the Russian Federation to provide evidence of wrongdoing or to release United States citizen Paul Whelan., Rep. Haley Stevens [D-MI11],"Sep 11, 2019
"
H.Res. 646," Providing for consideration of the bill (H.R. 2513) to ensure that persons who form corporations or limited liability companies in the United States disclose the beneficial owners of those corporations or limited liability companies, in order", Rep. Ed Perlmutter [D-CO7],"Oct 21, 2019
"
S.Con.Res. 27, A concurrent resolution providing for the use of the catafalque situated in the Exhibition Hall of the Capitol Visitor Center in connection with memorial services to be conducted in the House wing of the Capitol for the Honorable Elijah E., Sen. Roy Blunt [R-MO],"Oct 21, 2019
"
S.Res. 368, A resolution to authorize the production of records by the Permanent Subcommittee on Investigations of the Committee on Homeland Security and Governmental Affairs., Sen. Mitch McConnell [R-KY],"Oct 21, 2019
"
S.Res. 365," A resolution designating October 16, 2019, and October 16, 2020, as “World Food Day”.", Sen. Chris Coons [D-DE],"Oct 17, 2019
"
H.Res. 635, Expressing the profound sorrow of the House of Representatives on the death of the Honorable Elijah E. Cummings., Rep. Steny Hoyer [D-MD5],"Oct 17, 2019
"
S.Res. 364, A resolution congratulating the Washington Mystics on winning the 2019 Women’s National Basketball Association championship., Sen. Chris Van Hollen [D-MD],"Oct 17, 2019
"
S.Res. 356," A resolution designating September 4, 2019, as “National Polycystic Kidney Disease Awareness Day”, and raising awareness and understanding of polycystic kidney disease.", Sen. Roy Blunt [R-MO],"Sep 26, 2019
"
S.Res. 324," A resolution designating September 29, 2019, as “National Urban Wildlife Refuge Day”.", Sen. Cory Gardner [R-CO],"Sep 24, 2019
"
H.Res. 629," Providing for consideration of the bill (H.R. 1815) to require the Securities and Exchange Commission, when developing rules and regulations about disclosures to retail investors, to conduct investor testing, including a survey and interviews", Rep. Mark DeSaulnier [D-CA11],"Oct 15, 2019
"
S.Res. 358," A resolution designating the week beginning October 20, 2019, as “National Character Counts Week”.", Sen. Charles “Chuck” Grassley [R-IA],"Oct 16, 2019
"
S.Res. 359," A resolution authorizing the use of the atrium in the Philip A. Hart Senate Office Building for the National Prescription Drug Take Back Day, a semiannual event for the Drug Enforcement Administration.", Sen. Amy Klobuchar [D-MN],"Oct 16, 2019
"
H.Res. 543," Recognizing Hong Kong’s bilateral relationship with the United States, condemning the People’s Republic of China for violating their obligations to the people of Hong Kong, and supporting the people of Hong Kong’s right to freedom of assembly", Rep. Brad Sherman [D-CA30],"Aug 30, 2019
"
S.Res. 322," A resolution expressing support for the designation of the week of September 22 through September 28, 2019, as Rail Safety Week in the United States, and supporting the goals and ideals of Rail Safety Week to reduce rail-related accidents, fa", Sen. Roger Wicker [R-MS],"Sep 23, 2019
"
H.Res. 521, Commending the Government of Canada for upholding the rule of law and expressing concern over actions by the Government of the People’s Republic of China in response to a request from the United States Government to the Government of Canada f, Rep. Michael McCaul [R-TX10],"Jul 24, 2019
"
S.Res. 350, A resolution designating September 2019 as “National Childhood Cancer Awareness Month”., Sen. Joe Manchin [D-WV],"Sep 26, 2019
"
H.Res. 596, Electing Members to certain standing committees of the House of Representatives., Rep. Jason Smith [R-MO8],"Sep 26, 2019
"
S.Res. 354, A resolution designating September 2019 as “National Brain Aneurysm Awareness Month”., Sen. Edward “Ed” Markey [D-MA],"Sep 26, 2019
"
S.Res. 351," A resolution designating the week of September 29 through October 5, 2019, as “National Community Policing Week”.", Sen. Jeanne Shaheen [D-NH],"Sep 26, 2019
"
S.Res. 252, A resolution designating September 2019 as National Democracy Month as a time to reflect on the contributions of the system of government of the United States to a more free and stable world., Sen. Lindsey Graham [R-SC],"Jun 19, 2019
"
S.Res. 352, A resolution recognizing Hispanic Heritage Month and celebrating the heritage and culture of Latinos in the United States and the immense contributions of Latinos to the United States., Sen. Robert “Bob” Menendez [D-NJ],"Sep 26, 2019
"
S.Res. 349," A resolution supporting the designation of September 20, 2019, as “National Concussion Awareness Day”.", Sen. Margaret “Maggie” Hassan [D-NH],"Sep 26, 2019
"
S.Res. 353," A resolution recognizing September 24, 2019, as “National Voter Registration Day”.", Sen. Amy Klobuchar [D-MN],"Sep 26, 2019
"
S.Res. 346," A resolution designating October 8, 2019, as “National Hydrogen and Fuel Cell Day”.", Sen. Lindsey Graham [R-SC],"Sep 26, 2019
"
H.Res. 591," Providing for consideration of the joint resolution (S.J. Res. 54) relating to a national emergency declared by the President on February 15, 2019.", Rep. Joseph Morelle [D-NY25],"Sep 25, 2019
"
S.Res. 355," A resolution designating the week of September 22 through 28, 2019, as “National Adult Education and Family Literacy Week”.", Sen. Patty Murray [D-WA],"Sep 26, 2019
"
S.Res. 347," A resolution designating October 2, 2019, as “Energy Efficiency Day” in celebration of the economic and environmental benefits that have been driven by private sector innovation and Federal energy efficiency policies.", Sen. Jeanne Shaheen [D-NH],"Sep 26, 2019
"
S.Res. 348," A resolution proclaiming the week of September 23 through September 27, 2019, as “National Clean Energy Week”.", Sen. Susan Collins [R-ME],"Sep 26, 2019
"
S.Res. 335, A resolution instructing the managers on the part of the Senate on the bill S. 1790 (116th Congress) to insist upon the members of the conference to include the provisions contained in section 2906 of the Senate bill (relating to replenishmen, Sen. Martha McSally [R-AZ],"Sep 25, 2019
"
S.Res. 332, A resolution instructing the managers on the part of the Senate on the conference on the bill S. 1790 (116th Congress) to insist upon the provisions contained in section 630A of the House amendment (relating to the repeal of a requirement of , Sen. Doug Jones [D-AL],"Sep 25, 2019
"
S.Res. 334, A resolution instructing the managers on the part of the Senate on the bill S. 1790 (116th Congress) to insist upon the provisions contained in section 316 of the Senate bill (relating to a prohibition on the use of perfluoroalkyl substances , Sen. Gary Peters [D-MI],"Sep 25, 2019
"
S.Res. 331, A resolution instructing the managers on the part of the Senate on the bill S. 1790 (116th Congress) to insist upon the inclusion of the provisions of S. 2118 (116th Congress) (relating to the prohibition of United States persons from dealing, Sen. Tom Cotton [R-AR],"Sep 25, 2019
"
S.Res. 330, A resolution instructing the managers on the part of the Senate on the bill S. 1790 (116th Congress) to require certain measures to address Federal election interference by foreign governments., Sen. Chris Van Hollen [D-MD],"Sep 25, 2019
"
S.Res. 336," A resolution instructing the managers on the part of the Senate on the bill S. 1790 (116th Congress) to insist upon the members of the conference to consider potential commonsense solutions regarding family and medical leave, including volunt", Sen. Joni Ernst [R-IA],"Sep 25, 2019
"
H.Res. 576," Expressing the sense of the House of Representatives with respect to the whistleblower complaint of August 12, 2019, made to the Inspector General of the Intelligence Community.", Rep. Adam Schiff [D-CA28],"Sep 24, 2019
"
H.Res. 577," Providing for consideration of the bill (H.R. 2203) to increase transparency, accountability, and community engagement within the Department of Homeland Security, provide independent oversight of border security activities, improve training f", Rep. Mary Scanlon [D-PA5],"Sep 24, 2019
"
S.Res. 328," A resolution honoring the life, legacy, and achievements of Marca Bristo.", Sen. Tammy Duckworth [D-IL],"Sep 24, 2019
"
S.Res. 327," A resolution designating September 23, 2019, as “National Falls Prevention Awareness Day” to raise awareness and encourage the prevention of falls among older adults.", Sen. Susan Collins [R-ME],"Sep 24, 2019
"
S.Res. 329, A resolution designating September 2019 as “National Spinal Cord Injury Awareness Month”., Sen. Marco Rubio [R-FL],"Sep 24, 2019
"
H.Res. 444," Reaffirming the importance of the United States to promote the safety, health, and well-being of refugees and displaced persons.", Rep. Ted Lieu [D-CA33],"Jun 14, 2019
"
S.Res. 313," A resolution designating the week of September 22 through September 28, 2019, as “Gold Star Families Remembrance Week”.", Sen. Cindy Hyde-Smith [R-MS],"Sep 17, 2019
"
S.Res. 326, A resolution recognizing the 25th anniversary of AmeriCorps., Sen. Chris Coons [D-DE],"Sep 24, 2019
"
S.Res. 325," A resolution expressing the sense of the Senate that the whistleblower complaint received on August 12, 2019, by the Inspector General of the Intelligence Community should be transmitted immediately to the Select Committee on Intelligence of ", Sen. Charles “Chuck” Schumer [D-NY],"Sep 24, 2019
"
H.Res. 127," Expressing the sense of the House of Representatives on the importance and vitality of the United States alliances with Japan and the Republic of Korea, and our trilateral cooperation in the pursuit of shared interests.", Rep. Eliot Engel [D-NY16],"Feb 13, 2019
"
S.Res. 323, A resolution designating September 2019 as “National Kinship Care Month”., Sen. Ron Wyden [D-OR],"Sep 23, 2019
"
S.Res. 320, A resolution recognizing and supporting the goals and ideals of National Forensic Science Week., Sen. Michael Crapo [R-ID],"Sep 19, 2019
"
S.Res. 321, A resolution designating September 2019 as “National Prostate Cancer Awareness Month”., Sen. Robert “Bob” Menendez [D-NJ],"Sep 19, 2019
"
H.Res. 564," Providing for consideration of the bill (H.R. 4378) making continuing appropriations for fiscal year 2020, and for other purposes.", Rep. James “Jim” McGovern [D-MA2],"Sep 19, 2019
"
S.Res. 205, A resolution expressing the gratitude of the Senate for the people who operate or support diaper banks and diaper distribution programs in their local communities., Sen. Christopher Murphy [D-CT],"May 14, 2019
"
