Bill Name,Bio Description,Sponsored By,Introduced On
S.Res. 319," A resolution designating the week beginning September 16, 2019, as National Hispanic-Serving Institutions Week.", Sen. Robert “Bob” Menendez [D-NJ],"Sep 19, 2019
"
H.Res. 558, Providing for consideration of the bill (H.R. 1423) to amend title 9 of the United States Code with respect to arbitration; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from t, Rep. Norma Torres [D-CA35],"Sep 17, 2019
"
S.Res. 314, A resolution honoring the centennial of the Aerospace Industries Association., Sen. Jerry Moran [R-KS],"Sep 17, 2019
"
S.Res. 312," A resolution designating the week beginning September 8, 2019, as “National Direct Support Professionals Recognition Week”.", Sen. Benjamin Cardin [D-MD],"Sep 12, 2019
"
H.Res. 553, Directing the Clerk of the House of Representatives to provide a copy of the on-the-record portions of the audio backup file of the transcribed interview of Roger J. Stone Jr. conducted by the Permanent Select Committee on Intelligence on Sep, Rep. James “Jim” McGovern [D-MA2],"Sep 12, 2019
"
S.Res. 311, A resolution expressing support for the designation of the week of September 11 through September 17 as “Patriot Week”., Sen. Gary Peters [D-MI],"Sep 12, 2019
"
S.Res. 310," A resolution recognizing the semiquincentennial of the community of Wheeling, West Virginia.", Sen. Shelley Capito [R-WV],"Sep 12, 2019
"
S.Res. 267, A resolution recognizing the September 11th National Memorial Trail as an important trail and greenway all individuals should enjoy in honor of the heroes of September 11th., Sen. Patrick “Pat” Toomey [R-PA],"Jun 27, 2019
"
H.Res. 548, Providing for consideration of the bill (H.R. 205) to amend the Gulf of Mexico Energy Security Act of 2006 to permanently extend the moratorium on leasing in certain areas of the Gulf of Mexico; providing for consideration of the bill (H.R. 1, Rep. Alcee Hastings [D-FL20],"Sep 9, 2019
"
H.Con.Res. 57, Authorizing the use of Emancipation Hall for an event to commemorate the 400th anniversary of the arrival of the first African slaves to the territory that would become the United States., Rep. Karen Bass [D-CA37],"Aug 9, 2019
"
S.Res. 305," A resolution designating the week of September 14 through September 21, 2019, as “National Estuaries Week”.", Sen. Sheldon Whitehouse [D-RI],"Aug 1, 2019
"
S.Res. 304, A resolution designating September 2019 as “National Workforce Development Month”., Sen. Dianne Feinstein [D-CA],"Aug 1, 2019
"
S.Res. 302," A resolution designating September 2019 as “National Child Awareness Month” to promote awareness of charities that benefit children and youth-serving organizations throughout the United States, and recognizing the efforts made by those charit", Sen. Dianne Feinstein [D-CA],"Jul 31, 2019
"
S.Res. 295, A resolution designating the month of September 2019 as “Campus Fire Safety Month”., Sen. Susan Collins [R-ME],"Jul 31, 2019
"
S.Res. 285, A resolution designating September 2019 as “School Bus Safety Month”., Sen. Deb Fischer [R-NE],"Jul 25, 2019
"
S.Res. 294," A resolution designating August 16, 2019, as “National Airborne Day”.", Sen. John “Jack” Reed [D-RI],"Jul 31, 2019
"
H.Con.Res. 53, Authorizing the use of Emancipation Hall for an event to commemorate the 400th anniversary of the arrival of the first African slaves to the territory that would become the United States., Rep. Bonnie Watson Coleman [D-NJ12],"Jul 12, 2019
"
S.Res. 263, A resolution honoring the 100th anniversary of The American Legion., Sen. Mike Braun [R-IN],"Jun 25, 2019
"
S.Res. 300, A resolution supporting the goals and ideals of National Public Health Week., Sen. Tom Udall [D-NM],"Jul 31, 2019
"
S.Res. 301, A resolution honoring the 50th anniversary of the return of the Indiana Rangers., Sen. Mike Braun [R-IN],"Jul 31, 2019
"
S.Res. 293," A resolution designating September 25, 2019, as “National Lobster Day”.", Sen. Angus King [I-ME],"Jul 30, 2019
"
S.Res. 290, A resolution celebrating 50 years of environmental progress in the Cuyahoga River Valley and Lake Erie., Sen. Sherrod Brown [D-OH],"Jul 29, 2019
"
H.Res. 420, Permitting official photographs of the House of Representatives to be taken while the House is in actual session on a date designated by the Speaker., Rep. Zoe Lofgren [D-CA19],"Jun 4, 2019
"
S.Res. 286," A resolution designating July 26, 2019, as “United States Intelligence Professionals Day”.", Sen. Mark Warner [D-VA],"Jul 25, 2019
"
H.Res. 519," Providing for consideration of the bill (H.R. 3877) to amend the Balanced Budget and Emergency Deficit Control Act of 1985, to establish a congressional budget for fiscal years 2020 and 2021, to temporarily suspend the debt limit, and for oth", Rep. Ed Perlmutter [D-CO7],"Jul 24, 2019
"
H.Res. 516, Electing a Member to a certain standing committee of the House of Representatives., Rep. Liz Cheney [R-WY0],"Jul 24, 2019
"
H.Res. 509," Providing for consideration of the bill (H.R. 397) to amend the Internal Revenue Code of 1986 to create a Pension Rehabilitation Trust Fund, to establish a Pension Rehabilitation Administration within the Department of the Treasury to make lo", Rep. Norma Torres [D-CA35],"Jul 23, 2019
"
S.Res. 283, A resolution expressing support for the designation of 2019 as the “International Year of the Periodic Table of Chemical Elements”., Sen. Chris Coons [D-DE],"Jul 24, 2019
"
S.Res. 282, A resolution honoring former Associate Justice John Paul Stevens of the Supreme Court of the United States., Sen. Richard Durbin [D-IL],"Jul 23, 2019
"
H.Res. 358," Calling on the Government of Cameroon and armed groups to respect the human rights of all Cameroonian citizens, to end all violence, and to pursue a broad-based dialogue without preconditions to resolve the conflict in the Northwest and South", Rep. Karen Bass [D-CA37],"May 7, 2019
"
S.Res. 265," A resolution designating July 27, 2019, as “National Day of the American Cowboy”.", Sen. Michael Enzi [R-WY],"Jun 26, 2019
"
S.Res. 194," A resolution designating July 30, 2019, as “National Whistleblower Appreciation Day”.", Sen. Charles “Chuck” Grassley [R-IA],"May 8, 2019
"
H.Res. 246," Opposing efforts to delegitimize the State of Israel and the Global Boycott, Divestment, and Sanctions Movement targeting Israel.", Rep. Bradley Schneider [D-IL10],"Mar 21, 2019
"
H.Res. 497," Recommending that the House of Representatives find William P. Barr, Attorney General of the United States, and Wilbur L. Ross, Jr., Secretary of Commerce, in contempt of Congress for refusal to comply with subpoenas duly issued by the Commit", Rep. Elijah Cummings [D-MD7],"Jul 17, 2019
"
H.Res. 492," Providing for consideration of the bill (H.R. 582) to provide for increases in the Federal minimum wage, and for other purposes.", Rep. Joseph Morelle [D-NY25],"Jul 15, 2019
"
H.Res. 489, Condemning President Trump’s racist comments directed at Members of Congress., Rep. Tom Malinowski [D-NJ7],"Jul 15, 2019
"
H.Res. 491," Providing for consideration of the bill (H.R. 3494) to authorize appropriations for fiscal year 2020 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intel", Rep. Jamie Raskin [D-MD8],"Jul 15, 2019
"
S.Res. 74," A resolution marking the fifth anniversary of Ukraine’s Revolution of Dignity by honoring the bravery, determination, and sacrifice of the people of Ukraine during and since the Revolution, and condemning continued Russian aggression against U", Sen. Robert “Rob” Portman [R-OH],"Feb 14, 2019
"
S.Res. 198, A resolution condemning Brunei’s dramatic human rights backsliding., Sen. Richard Durbin [D-IL],"May 9, 2019
"
H.Res. 432, Condemning the attacks on peaceful protesters and supporting an immediate peaceful transition to a civilian-led democratic government in Sudan., Rep. Daniel Kildee [D-MI5],"Jun 10, 2019
"
H.Res. 129, Condemning the Government of Saudi Arabia’s continued detention and alleged abuse of women’s rights activists., Rep. Lois Frankel [D-FL21],"Feb 13, 2019
"
H.Res. 441," A resolution condemning the attack on the AMIA Jewish Community Center in Buenos Aires, Argentina, in July 1994 and expressing the concern of the United States regarding the continuing, 25-year-long delay in the resolution of this case and en", Rep. Theodore Deutch [D-FL22],"Jun 13, 2019
"
H.Res. 345," Responding to widening threats to freedoms of the press and expression around the world, reaffirming the centrality of a free and independent press to the health of democracy, and reaffirming freedom of the press as a priority of the United S", Rep. Adam Schiff [D-CA28],"May 1, 2019
"
H.Res. 481, Electing Members to certain standing committees of the House of Representatives., Rep. Liz Cheney [R-WY0],"Jul 10, 2019
"
H.Res. 476," Providing for consideration of the bill (H.R. 2500) to authorize appropriations for fiscal year 2020 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal", Rep. James “Jim” McGovern [D-MA2],"Jul 9, 2019
"
H.Res. 456," Emphasizing the importance of grassroots investor protection and the investor education missions of State and Federal securities regulators, calling on the Securities and Exchange Commission to collaborate with State securities regulators in ", Rep. Ayanna Pressley [D-MA7],"Jun 21, 2019
"
S.Res. 188," A resolution encouraging a swift transfer of power by the military to a civilian-led political authority in the Republic of the Sudan, and for other purposes.", Sen. Ted Cruz [R-TX],"May 2, 2019
"
S.Res. 208, A resolution expressing support for the designation of July as “American Grown Flower Month”., Sen. Dianne Feinstein [D-CA],"May 14, 2019
"
S.Res. 220," A resolution designating the month of June 2019 as “National Post-Traumatic Stress Awareness Month” and June 27, 2019, as “National Post-Traumatic Stress Awareness Day”.", Sen. Dan Sullivan [R-AK],"May 23, 2019
"
S.Res. 271," A resolution designating July 12, 2019, as “Collector Car Appreciation Day” and recognizing that the collection and restoration of historic and classic cars is an important part of preserving the technological achievements and cultural herita", Sen. Richard Burr [R-NC],"Jun 27, 2019
"
S.Res. 270, A resolution recognizing the 50th Anniversary of the Stonewall uprising., Sen. Tammy Baldwin [D-WI],"Jun 27, 2019
"
H.Res. 466," Providing for consideration of the Senate amendment to the bill (H.R. 3401) making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes.", Rep. James “Jim” McGovern [D-MA2],"Jun 27, 2019
"
S.Res. 266, A resolution congratulating the St. Louis Blues for winning the 2019 Stanley Cup Final., Sen. Joshua Hawley [R-MO],"Jun 26, 2019
"
H.Res. 460," Providing for consideration of the bill (H.R. 2722) to protect elections for public office by providing financial support and enhanced security for the infrastructure used to carry out such elections, and for other purposes; waiving a require", Rep. James “Jim” McGovern [D-MA2],"Jun 24, 2019
"
H.Res. 462," Providing for consideration of the bill (H.R. 3401) making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes.", Rep. James “Jim” McGovern [D-MA2],"Jun 25, 2019
"
S.Res. 257," A resolution designating June 20, 2019, as “American Eagle Day” and celebrating the recovery and restoration of the bald eagle, the national symbol of the United States.", Sen. Lamar Alexander [R-TN],"Jun 20, 2019
"
S.Res. 242," A resolution designating June 15, 2019, as “World Elder Abuse Awareness Day”.", Sen. Charles “Chuck” Grassley [R-IA],"Jun 10, 2019
"
S.Res. 258, A resolution expressing support for the designation of May 2019 as “National Brain Tumor Awareness Month”., Sen. Steve Daines [R-MT],"Jun 20, 2019
"
S.Res. 253," A resolution designating June 19, 2019, as “Juneteenth Independence Day” in recognition of June 19, 1865, the date on which news of the end of slavery reached the slaves in the Southwestern States.", Sen. John Cornyn [R-TX],"Jun 19, 2019
"
H.Res. 445," Providing for consideration of the bill (H.R. 3055) making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes; relating to considerat", Rep. James “Jim” McGovern [D-MA2],"Jun 18, 2019
"
S.Res. 235," A resolution designating June 12, 2019, as “Women Veterans Appreciation Day”.", Sen. Cory Booker [D-NJ],"Jun 5, 2019
"
S.Res. 189, A resolution condemning all forms of antisemitism., Sen. Ted Cruz [R-TX],"May 2, 2019
"
S.Res. 231," A resolution condemning the horrific anti-Semitic attack on the Chabad of Poway Synagogue near San Diego, California, on April 27, 2019.", Sen. Kamala Harris [D-CA],"Jun 5, 2019
"
S.Res. 249, A resolution commemorating the victory of the University of Maryland in the 2019 National Collegiate Athletic Association Division I Women’s Lacrosse Championship., Sen. Benjamin Cardin [D-MD],"Jun 12, 2019
"
S.Res. 246," A resolution honoring the memory of the victims of the heinous attack at the Pulse nightclub on June 12, 2016.", Sen. Rick Scott [R-FL],"Jun 12, 2019
"
H.Res. 436," Providing for further consideration of the bill (H.R. 2740) making appropriations for the Departments of Labor, Heath and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purpose", Rep. Norma Torres [D-CA35],"Jun 11, 2019
"
S.Res. 248," A resolution honoring the victims of the mass shooting in Virginia Beach, Virginia.", Sen. Timothy “Tim” Kaine [D-VA],"Jun 12, 2019
"
S.Res. 245," A resolution designating July 17, 2019, as “Glioblastoma Awareness Day”.", Sen. Lindsey Graham [R-SC],"Jun 11, 2019
"
H.Res. 431," Providing for consideration of the bill (H.R. 2740) making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes, and ", Rep. Jamie Raskin [D-MD8],"Jun 10, 2019
"
H.Res. 430, Authorizing the Committee on the Judiciary to initiate or intervene in judicial proceedings to enforce certain subpoenas and for other purposes., Rep. James “Jim” McGovern [D-MA2],"Jun 6, 2019
"
S.Res. 184," A resolution condemning the Easter Sunday terrorist attacks in Sri Lanka, offering sincere condolences to the victims, to their families and friends, and to the people and nation of Sri Lanka, and expressing solidarity and support for Sri Lan", Sen. James Risch [R-ID],"May 2, 2019
"
H.Res. 372, Expressing concern for the United States-Turkey alliance., Rep. Eliot Engel [D-NY16],"May 10, 2019
"
S.Res. 241, A resolution designating May 2019 as “Older Americans Month”., Sen. Susan Collins [R-ME],"Jun 10, 2019
"
S.Res. 240," A resolution relative to the death of Dr. Lloyd John Ogilvie, Former Chaplain of the United States Senate.", Sen. Mitch McConnell [R-KY],"Jun 10, 2019
"
S.Res. 81, A resolution calling for accountability and justice for the assassination of Boris Nemtsov., Sen. Marco Rubio [R-FL],"Feb 27, 2019
"
S.Res. 221," A resolution recognizing the 30th anniversary of the Tiananmen Square massacre and condemning the intensifying repression and human rights violations by the Chinese Communist Party and the use of surveillance by Chinese authorities, and for o", Sen. Cory Gardner [R-CO],"May 23, 2019
"
S.Res. 238," A resolution designating the week of June 3 through June 9, 2019, as “Hemp History Week”.", Sen. Ron Wyden [D-OR],"Jun 5, 2019
"
S.Res. 237," A resolution supporting the mission and goals of National Crime Victims’ Rights Week in 2019, which include increasing public awareness of the rights, needs, and concerns of, and services available to assist, victims and survivors of crime in", Sen. Charles “Chuck” Grassley [R-IA],"Jun 5, 2019
"
S.Res. 174," A resolution expressing support for the designation of the week of June 1, 2019, through June 9, 2019, as “National Fishing and Boating Week”.", Sen. Roger Wicker [R-MS],"Apr 30, 2019
"
S.Res. 239, A resolution designating June 2019 as “Great Outdoors Month”., Sen. Steve Daines [R-MT],"Jun 5, 2019
"
S.Res. 135," A resolution expressing the gratitude and appreciation of the Senate for the acts of heroism and valor by the members of the United States Armed Forces who participated in the June 6, 1944, amphibious landing at Normandy, France, and commendi", Sen. John Boozman [R-AR],"Apr 2, 2019
"
S.Res. 229," A resolution relative to the death of the Honorable William Thad Cochran, former United States Senator for the State of Mississippi.", Sen. Roger Wicker [R-MS],"Jun 4, 2019
"
H.Res. 413," Expressing the immense gratitude of the House of Representatives for the acts of heroism, valor, and sacrifices made by the members of the United States Armed Forces and allied armed forces who participated in the June 6, 1944, amphibious lan", Rep. William Keating [D-MA9],"May 30, 2019
"
H.Res. 393," Remembering the victims of the violent suppression of democracy protests in Tiananmen Square and elsewhere in China on June 3 and 4, 1989, and calling on the Government of the People’s Republic of China to respect the universally recognized h", Rep. James “Jim” McGovern [D-MA2],"May 21, 2019
"
H.Con.Res. 45, Directing the Clerk of the House to make a correction in the enrollment of H.R. 2157., Rep. Maxine Waters [D-CA43],"Jun 3, 2019
"
H.Res. 415," Providing for consideration of the bill (H.R. 6) to authorize the cancellation of removal and adjustment of status of certain aliens, and for other purposes.", Rep. Donna Shalala [D-FL27],"Jun 3, 2019
"
S.Res. 212," A resolution celebrating the 100th anniversary of the passage and ratification of the 19th Amendment, providing for women’s suffrage, to the Constitution of the United States.", Sen. Lisa Murkowski [R-AK],"May 16, 2019
"
S.Res. 230," A resolution recognizing the significant milestone of Senior Corps volunteers serving 50,000,000 hours in 2018.", Sen. Sheldon Whitehouse [D-RI],"Jun 4, 2019
"
S.Res. 213," A resolution designating the week of May 19 through May 25, 2019, as “National Public Works Week”.", Sen. James “Jim” Inhofe [R-OK],"May 16, 2019
"
S.Res. 222," A resolution recognizing Vision To Learn as a national leader in improving access to prescription eyeglasses for students in low-income communities, thereby helping those students succeed in school, and for providing vision exams to 200,000 s", Sen. Chris Coons [D-DE],"May 23, 2019
"
S.Res. 223," A resolution expressing support for the designation of May 17, 2019, as “DIPG Pediatric Brain Cancer Awareness Day” to raise awareness of and encourage research on diffuse intrinsic pontine glioma tumors and pediatric cancers in general.", Sen. Marco Rubio [R-FL],"May 23, 2019
"
S.Res. 226," A resolution recognizing National Foster Care Month as an opportunity to raise awareness about the challenges of children in the foster care system, and encouraging Congress to implement policy to improve the lives of children in the foster c", Sen. Charles “Chuck” Grassley [R-IA],"May 23, 2019
"
S.Res. 225, A resolution supporting the goals of International Myalgic Encephalomyelitis/Chronic Fatigue Syndrome Awareness Day., Sen. Edward “Ed” Markey [D-MA],"May 23, 2019
"
S.Res. 224," A resolution supporting the goals and ideals of National Nurses Week, to be observed from May 6 through May 12, 2019.", Sen. Roger Wicker [R-MS],"May 23, 2019
"
S.Con.Res. 6," A concurrent resolution authorizing the printing of a commemorative document in memory of the late President of the United States, George Herbert Walker Bush.", Sen. Roy Blunt [R-MO],"Feb 28, 2019
"
S.Con.Res. 14, A concurrent resolution authorizing the use of Emancipation Hall in the Capitol Visitor Center for an event to celebrate the birthday of King Kamehameha I., Sen. Brian Schatz [D-HI],"Apr 11, 2019
"
S.Res. 216," A resolution recognizing the contributions made by the men and women of the Air Force who are responsible for operating and maintaining the Global Positioning System constellation and affirming the importance of continuous availability, accur", Sen. Tammy Duckworth [D-IL],"May 21, 2019
"
H.Res. 354," Celebrating the 100th anniversary of the passage and ratification of the 19th Amendment, providing for women’s suffrage, to the Constitution of the United States.", Rep. Brenda Lawrence [D-MI14],"May 3, 2019
"
H.Res. 389," Providing for consideration of the bill (H.R. 1500) to require the Consumer Financial Protection Bureau to meet its statutory purpose, and for other purposes; providing for consideration of the bill (H.R. 1994) to amend the Internal Revenue C", Rep. Ed Perlmutter [D-CO7],"May 20, 2019
"
H.Res. 106, Denouncing female genital mutilation/cutting as a violation of the human rights of women and girls and urging the international community and the Federal Government to increase efforts to eliminate the harmful practice., Rep. Lois Frankel [D-FL21],"Feb 6, 2019
"
H.Res. 30," Requiring each Member, officer, and employee of the House of Representatives to complete a program of training in workplace rights and responsibilities each session of each Congress, and for other purposes.", Rep. Zoe Lofgren [D-CA19],"Jan 8, 2019
"
H.Res. 377," Providing for consideration of the bill (H.R. 5) to prohibit discrimination on the basis of sex, gender identity, and sexual orientation, and for other purposes; providing for consideration of the bill (H.R. 312) to reaffirm the Mashpee Wampa", Rep. Mary Scanlon [D-PA5],"May 14, 2019
"
S.Res. 178, A resolution recognizing and supporting the goals and ideals of National Sexual Assault Awareness and Prevention Month., Sen. Dianne Feinstein [D-CA],"Apr 30, 2019
"
S.Res. 209," A resolution designating the week of May 12 through May 18, 2019, as “National Police Week”.", Sen. Lindsey Graham [R-SC],"May 14, 2019
"
S.Res. 210," A resolution supporting the designation of May 15, 2019, as “National Senior Fraud Awareness Day” to raise awareness about the increasing number of fraudulent schemes targeting seniors in the United States, to encourage the implementation of ", Sen. Susan Collins [R-ME],"May 14, 2019
"
